Individual,wheel_radius,chassis_length,suspension_frequency,suspension_damping,sensor_limit,speed_max,speed_slope,speed_intercept,wheel_radius-genome,chassis_length-genome,suspension_frequency-genome,suspension_damping-genome,sensor_limit-genome,speed_max-genome,speed_slope-genome,speed_intercept-genome,feasibility,objective,final_distance,final_speed,hit_wall,index_at_rest
82,0.6250359371307164,2.2135801617030157,3.201744719960567,0.3,7.046527547526784,9.480250575681119,3.9989742337541188,-20.0,0.12503593713071637,0.40452672056767186,0.3145349599943667,0.0,0.43189482482334174,0.948025057568112,0.3998974233754119,0.0,0,3.854891500623542,-0.0012874603271484375,-4.8957496495916075e-05,False,910
83,0.671082862478806,2.442947303550607,3.724434117332053,0.3722024346854333,9.730791321233209,7.573303768253593,3.9989742337541188,-20.0,0.17108286247880602,0.4809824345168691,0.389204873904579,0.12033739114238885,0.6236279515166578,0.7573303768253593,0.3998974233754119,0.0,0,3.855724380385028,-0.0025081634521484375,-0.00010425642226508103,False,810
84,0.6600498356675651,2.427977714478133,3.1186880554636627,0.3,7.282013578271868,8.515709057472149,3.9989742337541188,-20.0,0.16004983566756514,0.47599257149271107,0.30266972220909466,0.0,0.4487152555908477,0.8515709057472148,0.3998974233754119,0.0,0,3.85474614307185,-0.00247955322265625,2.159630535203405e-05,False,840
85,0.6618009456884141,2.3547589780657403,4.585765161661987,0.37678224309600084,6.7952790460810695,8.515709057472149,3.9989742337541188,-20.0,0.1618009456884141,0.45158632602191345,0.5122521659517125,0.12797040516000135,0.41394850329150495,0.8515709057472148,0.3998974233754119,0.0,0,3.8555402506126457,-0.002613067626953125,-3.942319894889579e-05,False,830
86,0.6618009456884141,2.442947303550607,3.724434117332053,0.3722024346854333,9.730791321233209,8.126307054502739,4.827584231538546,-20.0,0.1618009456884141,0.4809824345168691,0.389204873904579,0.12033739114238885,0.6236279515166578,0.8126307054502738,0.48275842315385464,0.0,0,3.745069470687034,0.8566646575927734,3.0621037179656696e-05,False,910
87,0.6320794388760484,2.3547589780657403,3.6495928184968265,0.3,10.46343082220408,8.722046322508819,3.9989742337541188,-20.0,0.13207943887604845,0.45158632602191345,0.3785132597852609,0.0,0.6759593444431485,0.8722046322508819,0.3998974233754119,0.0,0,3.860493946276913,-0.002410888671875,-5.6584934533532305e-05,False,850
88,0.5430387172725546,2.0896587967134157,3.673540022648325,0.3604665943310155,7.601378978741926,8.60023824154041,3.9989742337541188,-20.0,0.043038717272554594,0.36321959890447186,0.3819342889497607,0.10077765721835917,0.4715270699101376,0.860023824154041,0.3998974233754119,0.0,0,1.3974193904020449,-12.595275402069092,8.60023824154041,False,2001
89,0.6320794388760484,2.3547589780657403,3.3872212231966445,0.3,10.487863312136055,9.033204745164008,3.9989742337541188,-17.216071871770033,0.13207943887604845,0.45158632602191345,0.34103160331380633,0.0,0.6777045222954324,0.9033204745164009,0.3998974233754119,0.06959820320574914,0,3.785430913081857,0.6935691833496094,2.827699905694203e-05,False,800
90,0.6618009456884141,2.442947303550607,3.724434117332053,0.3722024346854333,9.351761936742697,8.405531165304426,4.810924968578619,-20.0,0.1618009456884141,0.4809824345168691,0.389204873904579,0.12033739114238885,0.5965544240530498,0.8405531165304426,0.48109249685786193,0.0,0,3.7455269412133085,0.8421497344970703,3.854276359405162e-05,False,920
91,0.6334457384897574,2.3547589780657403,4.4596968691656,0.3322238535630143,10.487863312136055,8.69549180138374,4.612251107188883,-20.0,0.1334457384897574,0.45158632602191345,0.49424240988080004,0.053706422605023854,0.6777045222954324,0.869549180138374,0.46122511071888833,0.0,0,3.776179644815013,0.6630477905273438,9.520036621779582e-05,False,900
92,0.6206990690215444,2.3547589780657403,3.673540022648325,0.3227008320457776,7.341757506257962,9.860958678959786,3.9989742337541188,-20.0,0.12069906902154436,0.45158632602191345,0.3819342889497607,0.03783472007629601,0.45298267901842587,0.9860958678959787,0.3998974233754119,0.0,0,3.858365009294694,-0.00220489501953125,-6.421237257114853e-05,False,890
93,0.5533764026079883,2.644809124191881,3.6495928184968265,0.3,10.46343082220408,8.858347692646829,3.9989742337541188,-20.0,0.05337640260798826,0.5482697080639604,0.3785132597852609,0.0,0.6759593444431485,0.8858347692646829,0.3998974233754119,0.0,0,1.3349391990027826,-12.88499641418457,8.858347692646829,False,2001
94,0.6334457384897574,2.3547589780657403,3.729573297053747,0.3322238535630143,10.487863312136055,7.921273456884995,3.9989742337541188,-20.0,0.1334457384897574,0.45158632602191345,0.3899390424362496,0.053706422605023854,0.6777045222954324,0.7921273456884995,0.3998974233754119,0.0,0,3.8588772129020303,-0.0026397705078125,-4.514377747710796e-05,False,860
95,0.6250359371307164,2.3547589780657403,3.673540022648325,0.3,9.569398887367417,9.217132076532714,3.9989742337541188,-20.0,0.12503593713071637,0.45158632602191345,0.3819342889497607,0.0,0.6120999205262441,0.9217132076532715,0.3998974233754119,0.0,0,3.864845135656145,-0.0016536712646484375,-3.179576091127956e-05,False,830
96,0.6283601645463103,2.3496167786008755,3.3214188232082,0.3,7.093684994879876,7.209991007435381,3.935205811718826,-20.0,0.12836016454631025,0.44987225953362514,0.33163126045831426,0.0,0.4352632139199911,0.7209991007435381,0.3935205811718826,0.0,0,3.851841041149803,-0.08382797241210938,-9.901762969732886e-05,False,850
97,0.6320794388760484,2.3547589780657403,3.6495928184968265,0.31234340683273926,8.74136074414319,8.598062230776613,3.9989742337541188,-15.083440010425377,0.13207943887604845,0.45158632602191345,0.3785132597852609,0.02057234472123212,0.5529543388673707,0.8598062230776613,0.3998974233754119,0.12291399973936554,0,3.713953328660171,1.2267742156982422,-4.781129463182765e-05,False,870
98,0.6334457384897574,2.3547589780657403,3.729573297053747,0.3322238535630143,11.471425741022047,9.033204745164008,3.9989742337541188,-20.0,0.1334457384897574,0.45158632602191345,0.3899390424362496,0.053706422605023854,0.7479589815015748,0.9033204745164009,0.3998974233754119,0.0,0,3.866459081243364,-0.0019207000732421875,3.494432191430974e-05,False,800
99,0.6549506915366792,2.3547589780657403,3.673540022648325,0.3,9.569398887367417,9.860958678959786,3.9989742337541188,-20.0,0.1549506915366792,0.45158632602191345,0.3819342889497607,0.0,0.6120999205262441,0.9860958678959787,0.3998974233754119,0.0,0,3.843651054963866,-0.00135040283203125,0.00011121870229047204,False,940
