Individual,wheel_radius,chassis_length,suspension_frequency,suspension_damping,sensor_limit,speed_max,speed_slope,speed_intercept,wheel_radius-genome,chassis_length-genome,suspension_frequency-genome,suspension_damping-genome,sensor_limit-genome,speed_max-genome,speed_slope-genome,speed_intercept-genome,feasibility,objective,final_distance,final_speed,hit_wall,index_at_rest
52,0.6548262064292623,1.809114925361206,5.8271475280980445,0.359635924186125,14.319432957666956,8.196755665933845,2.307293274803281,-19.761573409272206,0.1548262064292623,0.269704975120402,0.6895925040140064,0.09939320697687501,0.9513880684047826,0.8196755665933845,0.23072932748032812,0.005960664768194818,0,3.4429966042373237,-3.5664939880371094,8.666475832086462e-05,False,790
53,0.6446939711276711,2.033807998311987,7.001181680698392,0.33638351026992985,14.87002683843522,8.377111681698782,2.307293274803281,-11.324581947530358,0.14469397112767107,0.3446026661039958,0.8573116686711988,0.06063918378321645,0.9907162027453728,0.8377111681698782,0.23072932748032812,0.21688545131174103,0,3.8579205559205416,0.09301376342773438,0.00010631862029164552,False,760
54,0.6415371334857229,1.7430123844456946,7.546052735727595,0.37590991697224985,14.501098935722219,8.380528642673324,1.7691429719879368,-11.62870807770139,0.14153713348572292,0.24767079481523158,0.9351503908182278,0.12651652828708312,0.9643642096944443,0.8380528642673325,0.17691429719879367,0.20928229805746523,0,3.6631819316516863,-1.5744819641113281,8.708680515034928e-05,False,930
55,0.6548262064292623,2.225467013500064,6.643618766712599,0.3156192070638711,13.287654177468152,8.377111681698782,2.2695379175700374,-15.430980164365657,0.1548262064292623,0.40848900450002124,0.8062312523875141,0.0260320117731185,0.877689584104868,0.8377111681698782,0.22695379175700375,0.11422549589085858,0,2.5637181376093565,-8.981902122497559,-0.9088094343067379,False,2001
56,0.6548262064292623,2.206670070276763,6.661414095754417,0.33373405270818346,14.365180372276066,8.377111681698782,1.5427924007449696,-11.525191887273149,0.1548262064292623,0.40222335675892096,0.808773442250631,0.056223421180305766,0.9546557408768619,0.8377111681698782,0.15427924007449695,0.2118702028181713,0,2.468127758792901,-8.979002952575684,-1.868124010614677,False,2001
57,0.6548262064292623,1.809114925361206,7.779398005321463,0.33638351026992985,13.540637870975427,8.196755665933845,2.307293274803281,-9.639138920327198,0.1548262064292623,0.269704975120402,0.9684854293316375,0.06063918378321645,0.8957598479268163,0.8196755665933845,0.23072932748032812,0.25902152699182,0,3.773481402216035,0.8210830688476562,9.64027582561755e-05,False,730
58,0.6446939711276711,2.54050511337356,6.661414095754417,0.33638351026992985,15.0,8.377111681698782,2.307293274803281,-17.069716253572384,0.14469397112767107,0.5135017044578534,0.808773442250631,0.06063918378321645,1.0,0.8377111681698782,0.23072932748032812,0.07325709366069039,0,2.148702866042751,-9.164426803588867,-4.869557819295823,False,2001
59,0.7333131692545358,2.3311267108625464,7.78587456544982,0.33853566613072117,14.319432957666956,8.377111681698782,2.550592925224891,-11.525191887273149,0.23331316925453588,0.4437089036208488,0.9694106522071171,0.0642261102178686,0.9513880684047826,0.8377111681698782,0.2550592925224891,0.2118702028181713,0,3.781336711119059,0.48134803771972656,-7.664734566148468e-05,False,830
60,0.6661244856233823,2.17551245200365,7.090978816276987,0.40133691037568303,12.976145721753845,8.021548040258553,2.307293274803281,-8.332168693227121,0.16612448562338236,0.3918374840012167,0.8701398308967124,0.1688948506261384,0.8554389801252746,0.8021548040258554,0.23072932748032812,0.29169578266932195,0,3.7001247386505276,1.388753890991211,-8.805500647568465e-05,False,760
61,0.6548262064292623,1.6143710434306078,7.546052735727595,0.37590991697224985,14.501098935722219,8.820730215344483,2.307293274803281,-11.62870807770139,0.1548262064292623,0.2047903478102026,0.9351503908182278,0.12651652828708312,0.9643642096944443,0.8820730215344482,0.23072932748032812,0.20928229805746523,0,3.85412933047312,-0.040019989013671875,-7.10830576196031e-05,False,820
62,0.6927528677741612,2.3059055280961047,2.9158391223290683,0.3,13.744196852923059,8.041272889868276,2.307293274803281,-11.525191887273149,0.19275286777416129,0.43530184269870154,0.2736913031898669,0.0,0.9102997752087899,0.8041272889868276,0.23072932748032812,0.2118702028181713,0,3.8462161619992274,0.005462646484375,-5.43052807113753e-05,False,840
63,0.6634811808769467,2.7035722850780886,3.3749244513404855,0.3,11.793042666465425,8.304028985184411,4.245497269557397,-11.525191887273149,0.1634811808769468,0.5678574283593629,0.33927492162006934,0.0,0.7709316190332447,0.8304028985184411,0.4245497269557397,0.2118702028181713,0,3.0902916482807825,2.285449981689453,-0.00011563078421517048,True,800
64,0.6661244856233823,2.084233068329217,7.090978816276987,0.40133691037568303,12.976145721753845,8.728905789976688,2.307293274803281,-11.525191887273149,0.16612448562338236,0.36141102277640563,0.8701398308967124,0.1688948506261384,0.8554389801252746,0.8728905789976688,0.23072932748032812,0.2118702028181713,0,3.8504399765205046,0.0048809051513671875,-8.401076625652593e-05,False,860
65,0.6548262064292623,2.206670070276763,6.661414095754417,0.33373405270818346,14.365180372276066,8.377111681698782,2.307293274803281,-14.327616350474102,0.1548262064292623,0.40222335675892096,0.808773442250631,0.056223421180305766,0.9546557408768619,0.8377111681698782,0.23072932748032812,0.14180959123814746,0,2.649892080437231,-8.898775100708008,-0.14486650225099318,False,2001
66,0.6548262064292623,1.5725839188874395,7.686243095630528,0.37590991697224985,14.501098935722219,8.820730215344483,2.307293274803281,-11.62870807770139,0.1548262064292623,0.19086130629581316,0.9551775850900753,0.12651652828708312,0.9643642096944443,0.8820730215344482,0.23072932748032812,0.20928229805746523,0,3.863944835219722,-0.041538238525390625,-7.988468296638018e-05,False,740
67,0.6634811808769467,2.7458303202757453,3.16688520427845,0.3,11.440119432389714,8.304028985184411,2.307293274803281,-11.525191887273149,0.1634811808769468,0.581943440091915,0.30955502918263567,0.0,0.7457228165992653,0.8304028985184411,0.23072932748032812,0.2118702028181713,0,3.8698394041400137,0.004901885986328125,-7.96099535822492e-05,False,710
68,0.6634811808769467,2.9314500322911483,3.105069378228323,0.3130175958077897,11.332729880293597,7.492781349528844,2.307293274803281,-11.525191887273149,0.1634811808769468,0.6438166774303827,0.30072419688976043,0.021695993012982886,0.7380521343066855,0.7492781349528844,0.23072932748032812,0.2118702028181713,0,1.8595405149249609,-9.352643966674805,7.492781349528844,False,2001
69,0.6208779739370796,1.7048672574234136,7.417405107386602,0.33638351026992985,15.0,8.477672720178486,2.307293274803281,-11.872842911235077,0.1208779739370796,0.2349557524744712,0.916772158198086,0.06063918378321645,1.0,0.8477672720178485,0.23072932748032812,0.20317892721912306,0,3.844988221112446,-0.1473712921142578,8.209469449660389e-05,False,860
70,0.5994692722116519,2.0882012136852888,6.661414095754417,0.33638351026992985,15.0,8.895595782460116,2.307293274803281,-11.525191887273149,0.09946927221165186,0.3627337378950962,0.808773442250631,0.06063918378321645,1.0,0.8895595782460116,0.23072932748032812,0.2118702028181713,0,3.8358906126951053,0.0046825408935546875,0.00010522417869118783,False,1110
71,0.6687081840481996,1.6409001626894666,6.652026203514084,0.4604912233171769,13.450653592018172,8.021548040258553,2.307293274803281,-13.516501568192279,0.1687081840481996,0.2136333875631555,0.8074323147877263,0.26748537219529483,0.8893323994298694,0.8021548040258554,0.23072932748032812,0.16208746079519304,0,3.758029142736756,-0.8592071533203125,-9.967067759752979e-05,False,790
72,0.6548262064292623,1.809114925361206,6.560435889391302,0.33638351026992985,14.319432957666956,8.487021091883655,1.9474919519737317,-11.525191887273149,0.1548262064292623,0.269704975120402,0.7943479841987574,0.06063918378321645,0.9513880684047826,0.8487021091883655,0.19474919519737316,0.2118702028181713,0,3.745755798652198,-0.9187088012695312,7.984494266466413e-05,False,860
73,0.6998948026438507,1.9736223639823314,6.661414095754417,0.33638351026992985,15.0,9.384287523702529,2.1685029851284416,-11.525191887273149,0.19989480264385073,0.32454078799411046,0.808773442250631,0.06063918378321645,1.0,0.9384287523702528,0.21685029851284418,0.2118702028181713,0,3.8167488210575113,-0.31508827209472656,-6.370749318840296e-05,False,770
74,0.6446939711276711,2.1610545469559344,6.661414095754417,0.368783129437066,15.0,8.869380143668167,2.307293274803281,-9.662269246160836,0.14469397112767107,0.38701818231864477,0.808773442250631,0.11463854906177665,1.0,0.8869380143668166,0.23072932748032812,0.2584432688459791,0,3.769736857340284,0.8107185363769531,-0.00010348864170595107,False,790
75,0.6548262064292623,1.809114925361206,6.599510682206029,0.3193772809857701,14.031788015622778,8.33836731109778,2.3992347498429027,-11.525191887273149,0.1548262064292623,0.269704975120402,0.7999300974580041,0.03229546830961684,0.9308420011159128,0.8338367311097781,0.23992347498429026,0.2118702028181713,0,3.839501110974412,0.1962146759033203,-7.60822507182013e-05,False,790
76,0.6548262064292623,1.809114925361206,6.599510682206029,0.31690649299550044,14.319432957666956,8.33836731109778,2.307293274803281,-14.895628299341537,0.1548262064292623,0.269704975120402,0.7999300974580041,0.028177488325834082,0.9513880684047826,0.8338367311097781,0.23072932748032812,0.12760929251646158,0,3.698572622201893,-1.4578285217285156,7.190539278312258e-05,False,730
77,0.6848195297817532,1.4496318018087253,7.546052735727595,0.3,14.501098935722219,8.377111681698782,2.307293274803281,-11.525191887273149,0.18481952978175317,0.1498772672695751,0.9351503908182278,0.0,0.9643642096944443,0.8377111681698782,0.23072932748032812,0.2118702028181713,0,2.538351190021172,2.7857284545898438,8.377111681698782,False,2001
