Individual,wheel_radius,chassis_length,suspension_frequency,suspension_damping,sensor_limit,speed_max,speed_slope,speed_intercept,wheel_radius-genome,chassis_length-genome,suspension_frequency-genome,suspension_damping-genome,sensor_limit-genome,speed_max-genome,speed_slope-genome,speed_intercept-genome,feasibility,objective,final_distance,final_speed,hit_wall,index_at_rest
10,0.6535198712424581,2.1443019114643933,6.5537051055205735,0.4451228376238595,15.0,9.272172142168316,2.1476438620320355,-13.06818634894392,0.15351987124245817,0.3814339704881311,0.7933864436457962,0.2418713960397658,1.0,0.9272172142168316,0.21476438620320357,0.173295341276402,0,2.641100906612068,-8.908401489257812,-0.22471891546986633,False,2001
11,0.6535198712424581,1.8477602289333035,6.979208549479438,0.5635583717500583,14.997250179311337,8.741163661839998,3.685105423402275,-11.851995461985895,0.15351987124245817,0.2825867429777678,0.854172649925634,0.4392639529167637,0.999803584236524,0.8741163661839999,0.3685105423402275,0.2037001134503526,0,3.1478278361621785,1.7857341766357422,-7.671380816987039e-05,True,830
12,0.8008394654505765,1.8477602289333035,5.845867249914781,0.5863531476073929,15.0,10.0,2.151126134440972,-10.750257111150507,0.3008394654505765,0.2825867429777678,0.6922667499878258,0.4772552460123213,1.0,1.0,0.21511261344409716,0.23124357222123731,0,3.8108011890794367,0.00246429443359375,-5.8741424437513956e-05,False,910
13,0.6420425988448674,1.8158410555111866,5.868564118628005,0.6193357922210758,15.0,8.176716814641061,2.111021505334355,-10.710809058219596,0.14204259884486733,0.2719470185037289,0.6955091598040007,0.5322263203684597,1.0,0.8176716814641061,0.21110215053343548,0.2322297735445101,0,3.8507526109850496,-0.07463264465332031,8.901931166960253e-05,False,840
14,0.6535198712424581,1.8477602289333035,6.074362046323539,0.48272114327392746,14.203774831454913,7.916881413805269,2.151126134440972,-11.345160460449902,0.15351987124245817,0.2825867429777678,0.7249088637605056,0.30453523878987904,0.9431267736753509,0.7916881413805269,0.21511261344409716,0.21637098848875244,0,3.828128356747454,-0.27440834045410156,8.940971010318322e-05,False,810
15,0.6535198712424581,2.4410024071892393,6.074362046323539,0.48272114327392746,15.0,8.76459382787835,2.151126134440972,-14.176525945619257,0.15351987124245817,0.4803341357297464,0.7249088637605056,0.30453523878987904,1.0,0.8764593827878351,0.21511261344409716,0.14558685135951854,0,3.6082649316808104,-1.5910186767578125,9.516112985252789e-05,False,1330
16,0.646086331953562,2.2843782048791845,7.365479410531694,0.45972730935733463,13.20310513122267,10.0,2.151126134440972,-10.750257111150507,0.14608633195356205,0.4281260682930615,0.9093542015045276,0.2662121822622243,0.871650366515905,1.0,0.21511261344409716,0.23124357222123731,0,3.8657823853995184,0.00199127197265625,-0.00010489958371806551,False,780
17,0.7112042173870583,1.9954778678691982,5.629426654144552,0.453723262795928,13.988420327106054,8.535228204440827,2.151126134440972,-9.659546682041789,0.2112042173870583,0.3318259559563994,0.6613466648777933,0.25620543799321327,0.9277443090790038,0.8535228204440828,0.21511261344409716,0.2585113329489553,0,3.786048856723348,0.5095024108886719,-9.228525487969819e-05,False,810
18,0.6535198712424581,1.8477602289333035,6.5537051055205735,0.4325109193901997,11.626818246815288,9.669482726002412,1.847078245845818,-10.750257111150507,0.15351987124245817,0.2825867429777678,0.7933864436457962,0.2208515323169995,0.759058446201092,0.9669482726002413,0.1847078245845818,0.23124357222123731,0,3.7574924794180036,-0.8217105865478516,9.442198300568805e-05,False,860
19,0.7360295017716305,2.2401101729716726,6.5537051055205735,0.45432587878745545,15.0,9.765670032661202,2.1476438620320355,-10.17300373013038,0.23602950177163046,0.41337005765722423,0.7933864436457962,0.2572097979790924,1.0,0.9765670032661201,0.21476438620320357,0.24567490674674047,0,3.8050793514076258,0.26314544677734375,-7.459056426739608e-05,False,840
20,0.6328063193892819,1.769355557101444,6.281997425326557,0.617626436228223,10.937268941498495,9.448761961154903,2.151126134440972,-10.710809058219596,0.13280631938928195,0.256451852367148,0.7545710607609366,0.529377393713705,0.7098049243927496,0.9448761961154902,0.21511261344409716,0.2322297735445101,0,3.86704238424142,0.019510269165039062,9.4357643186882e-05,False,780
21,0.6535198712424581,1.6834476127118208,5.047026456263693,0.3800860451367787,10.783890516222113,8.196112653669324,1.7512857753759943,-10.710809058219596,0.15351987124245817,0.22781587090394026,0.578146636609099,0.13347674189463116,0.6988493225872938,0.8196112653669324,0.17512857753759942,0.2322297735445101,0,3.7153599991712323,-1.1161136627197266,0.00010014550788461918,False,920
22,0.5695154000365673,2.094362308619126,6.281997425326557,0.617626436228223,10.937268941498495,10.0,2.151126134440972,-7.933577877703119,0.06951540003656735,0.3647874362063753,0.7545710607609366,0.529377393713705,0.7098049243927496,1.0,0.21511261344409716,0.301660553057422,0,1.4768945040163062,-10.673676490783691,10.0,False,2001
23,0.646086331953562,2.3970607451209958,7.365479410531694,0.45972730935733463,14.06591867373555,10.0,2.151126134440972,-10.750257111150507,0.14608633195356205,0.465686915040332,0.9093542015045276,0.2662121822622243,0.933279905266825,1.0,0.21511261344409716,0.23124357222123731,0,3.858233503519294,0.0024394989013671875,-0.00010387384684484857,False,840
24,0.646086331953562,2.3738159582495495,7.365479410531694,0.45972730935733463,12.964314542559542,10.0,2.151126134440972,-10.750257111150507,0.14608633195356205,0.4579386527498499,0.9093542015045276,0.2662121822622243,0.8545938958971101,1.0,0.21511261344409716,0.23124357222123731,0,3.8796213849393917,0.0011768341064453125,0.0001043507383506892,False,670
25,0.646086331953562,2.0892172192371876,7.365479410531694,0.45972730935733463,13.20310513122267,10.0,2.151126134440972,-10.750257111150507,0.14608633195356205,0.3630724064123959,0.9093542015045276,0.2662121822622243,0.871650366515905,1.0,0.21511261344409716,0.23124357222123731,0,3.858303924728565,0.0018444061279296875,-9.977089935375716e-05,False,840
26,0.6328063193892819,2.0952436410154256,5.529097896192997,0.5842551500728744,9.51905982982077,9.660645448700047,2.151126134440972,-10.710809058219596,0.13280631938928195,0.36508121367180857,0.6470139851704282,0.47375858345479066,0.6085042735586265,0.9660645448700046,0.21511261344409716,0.2322297735445101,0,3.863163718761277,0.0206146240234375,0.0001005120644244073,False,810
27,0.5545336137990038,2.0311703485165467,6.277524438060074,0.5470184783134202,14.086125640568838,9.640495049581407,2.151126134440972,-10.710809058219596,0.054533613799003816,0.3437234495055156,0.7539320625800106,0.41169746385570033,0.9347232600406312,0.9640495049581408,0.21511261344409716,0.2322297735445101,0,1.509371692027253,-10.73503589630127,9.640495049581407,False,2001
28,0.6328063193892819,2.1629662459473624,5.074538867248645,0.5842551500728744,9.51905982982077,9.855895964468392,2.221588438401085,-10.710809058219596,0.13280631938928195,0.38765541531578745,0.5820769810355207,0.47375858345479066,0.6085042735586265,0.9855895964468391,0.2221588438401085,0.2322297735445101,0,3.83849156184977,0.1772174835205078,-0.00011465733045312732,False,860
29,0.6535198712424581,1.9677473601634594,6.503598540234008,0.502209380193818,14.449378750715086,10.0,2.151126134440972,-10.06719641441132,0.15351987124245817,0.3225824533878198,0.7862283628905725,0.3370156336563633,0.9606699107653632,1.0,0.21511261344409716,0.24832008963971697,0,3.822763684306349,0.3199939727783203,-0.0001059784456014512,False,810
30,0.6702150464213575,1.9657302809848956,5.565328032085709,0.48272114327392746,14.203774831454913,8.741163661839998,2.151126134440972,-9.112676502668094,0.17021504642135754,0.32191009366163187,0.652189718869387,0.30453523878987904,0.9431267736753509,0.8741163661839999,0.21511261344409716,0.27218308743329767,0,3.7713831903705657,0.7637557983398438,-7.525639520622462e-05,False,770
31,0.6535198712424581,1.5390820001708987,5.61337127367438,0.3,10.783890516222113,9.329286802067472,2.151126134440972,-10.710809058219596,0.15351987124245817,0.17969400005696623,0.65905303909634,0.0,0.6988493225872938,0.9329286802067472,0.21511261344409716,0.2322297735445101,0,3.850738906159915,0.018514633178710938,7.281716885643164e-05,False,870
32,0.6535198712424581,2.167151866995007,7.924826867797696,0.45432587878745545,15.0,10.0,2.7153606746157095,-10.750257111150507,0.15351987124245817,0.38905062233166904,0.9892609811139567,0.2572097979790924,1.0,1.0,0.27153606746157094,0.23124357222123731,0,3.7242545838308114,1.0405082702636719,-0.00010181944862708292,False,920
33,0.6535198712424581,1.7466328239267161,6.5537051055205735,0.45432587878745545,12.545102526091917,9.781430017218998,2.151126134440972,-10.750257111150507,0.15351987124245817,0.24887760797557204,0.7933864436457962,0.2572097979790924,0.8246501804351369,0.9781430017218998,0.21511261344409716,0.23124357222123731,0,3.8715862974143604,0.0006008148193359375,-8.028189876796432e-05,False,720
34,0.6453595069959872,2.0952436410154256,5.074538867248645,0.5842551500728744,9.51905982982077,10.0,2.151126134440972,-10.710809058219596,0.14535950699598726,0.36508121367180857,0.5820769810355207,0.47375858345479066,0.6085042735586265,1.0,0.21511261344409716,0.2322297735445101,0,3.8625108990586243,0.020740509033203125,-8.514630956746316e-05,False,790
35,0.6330018069813267,2.125270358633011,5.418873831486508,0.6499043047075166,11.158037726849482,8.584295785539991,2.151126134440972,-13.521047908341226,0.13300180698132671,0.3750901195443369,0.6312676902123583,0.5831738411791942,0.7255741233463916,0.8584295785539992,0.21511261344409716,0.16197380229146935,0,2.5814042375961006,-8.939525604248047,-0.8363641604115042,False,2001
36,0.6535198712424581,1.931460807884906,6.5537051055205735,0.45432587878745545,15.0,9.405623357639229,2.1476438620320355,-10.750257111150507,0.15351987124245817,0.31048693596163535,0.7933864436457962,0.2572097979790924,1.0,0.9405623357639228,0.21476438620320357,0.23124357222123731,0,3.8812115803494374,-0.003742218017578125,-8.170906698623526e-05,False,640
37,0.6535198712424581,1.8477602289333035,6.9959691166544005,0.49560675326377435,14.470575975076667,9.98189086275011,2.1476438620320355,-10.750257111150507,0.15351987124245817,0.2825867429777678,0.8565670166649144,0.32601125543962384,0.962183998219762,0.9981890862750109,0.21476438620320357,0.23124357222123731,0,3.873427387619859,-0.0061893463134765625,8.214315637466996e-05,False,700
38,0.6328063193892819,2.0311703485165467,6.259326714954511,0.5470184783134202,14.188778760895893,9.640495049581407,2.151126134440972,-10.45523927295772,0.13280631938928195,0.3437234495055156,0.7513323878506445,0.41169746385570033,0.9420556257782781,0.9640495049581408,0.21511261344409716,0.23861901817605702,0,3.861662122078002,0.13956832885742188,-0.0001084750327535744,False,710
39,0.6328063193892819,2.2969743675248346,6.277524438060074,0.5470184783134202,14.086125640568838,9.640495049581407,2.151126134440972,-10.710809058219596,0.13280631938928195,0.4323247891749449,0.7539320625800106,0.41169746385570033,0.9347232600406312,0.9640495049581408,0.21511261344409716,0.2322297735445101,0,3.8606730848121984,0.020542144775390625,0.00010461501191549871,False,830
40,0.6853398828568681,1.649840119604435,7.840487228514971,0.3589966953320776,15.0,8.490446130226266,2.151126134440972,-10.750257111150507,0.1853398828568681,0.21661337320147833,0.9772124612164245,0.0983278255534627,1.0,0.8490446130226266,0.21511261344409716,0.23124357222123731,0,3.877234157476957,0.0017948150634765625,-7.82304250233068e-05,False,610
41,0.6535198712424581,2.1443019114643933,6.5537051055205735,0.4451228376238595,15.0,8.735981211595785,2.1476438620320355,-10.750257111150507,0.15351987124245817,0.3814339704881311,0.7933864436457962,0.2418713960397658,1.0,0.8735981211595785,0.21476438620320357,0.23124357222123731,0,3.863485542395941,-0.00572967529296875,9.135984393893182e-05,False,780
42,0.6853398828568681,1.678305284651942,8.0,0.3589966953320776,14.282250560920403,9.28497623433367,2.151126134440972,-10.750257111150507,0.1853398828568681,0.22610176155064735,1.0,0.0983278255534627,0.948732182922886,0.9284976234333668,0.21511261344409716,0.23124357222123731,0,3.872364688944004,0.0007152557373046875,-6.797305629469008e-05,False,650
43,0.6328063193892819,2.007678184531964,6.277524438060074,0.5470184783134202,12.725706124954316,9.640495049581407,2.151126134440972,-10.710809058219596,0.13280631938928195,0.33589272817732124,0.7539320625800106,0.41169746385570033,0.8375504374967369,0.9640495049581408,0.21511261344409716,0.2322297735445101,0,3.8730976861037774,0.0211334228515625,0.0001005120644244073,False,730
44,0.6535198712424581,1.7786433664566217,6.138052664227591,0.4716457049849806,15.0,10.0,2.151126134440972,-10.750257111150507,0.15351987124245817,0.25954778881887386,0.7340075234610844,0.28607617497496757,1.0,1.0,0.21511261344409716,0.23124357222123731,0,3.870180929808875,0.00193023681640625,-7.617895127687291e-05,False,730
45,0.6328063193892819,2.0952436410154256,5.3110367627821775,0.5842551500728744,9.51905982982077,9.660645448700047,2.151126134440972,-10.710809058219596,0.13280631938928195,0.36508121367180857,0.6158623946831682,0.47375858345479066,0.6085042735586265,0.9660645448700046,0.21511261344409716,0.2322297735445101,0,3.8569244695642655,0.020549774169921875,-0.00010053236266038823,False,860
46,0.6328063193892819,1.769355557101444,6.281997425326557,0.6853483036955027,10.937268941498495,9.699278594864689,2.151126134440972,-10.710809058219596,0.13280631938928195,0.256451852367148,0.7545710607609366,0.6422471728258378,0.7098049243927496,0.9699278594864689,0.21511261344409716,0.2322297735445101,0,3.867108214997868,0.018953323364257812,9.128043256723117e-05,False,780
47,0.6535198712424581,2.158071963437023,7.924826867797696,0.45432587878745545,15.0,9.665677265607343,3.3740407419974403,-10.750257111150507,0.15351987124245817,0.3860239878123411,0.9892609811139567,0.2572097979790924,1.0,0.9665677265607342,0.33740407419974405,0.23124357222123731,0,3.1443426837344637,1.8153419494628906,-9.556417102629666e-05,True,830
48,0.6535198712424581,1.6099150517630751,6.5537051055205735,0.5403326692283505,15.0,9.860368563329653,2.151126134440972,-8.003316810331292,0.15351987124245817,0.2033050172543584,0.7933864436457962,0.40055444871391765,1.0,0.9860368563329652,0.21511261344409716,0.2999170797417177,0,3.7211513608362123,1.2793025970458984,-7.460976664930286e-05,False,720
49,0.646086331953562,2.3738159582495495,7.365479410531694,0.4554433570625413,13.20310513122267,10.0,2.151126134440972,-10.750257111150507,0.14608633195356205,0.4579386527498499,0.9093542015045276,0.25907226177090215,0.871650366515905,1.0,0.21511261344409716,0.23124357222123731,0,3.8669758802758425,0.0024566650390625,-0.00011618268931989917,False,770
50,0.6420425988448674,1.8158410555111866,6.371217373313632,0.5809445823070236,15.0,9.783912705537013,2.111021505334355,-10.710809058219596,0.14204259884486733,0.2719470185037289,0.7673167676162331,0.4682409705117061,1.0,0.9783912705537013,0.21110215053343548,0.2322297735445101,0,3.8744986187793287,-0.07456398010253906,9.103253866094008e-05,False,650
51,0.6328063193892819,1.6527421219377374,5.747444505678459,0.5470184783134202,15.0,9.640495049581407,2.151126134440972,-10.710809058219596,0.13280631938928195,0.2175807073125791,0.6782063579540656,0.41169746385570033,1.0,0.9640495049581408,0.21511261344409716,0.2322297735445101,0,3.861915016630803,0.020608901977539062,0.0001005120644244073,False,820
52,0.6535198712424581,2.1443019114643933,5.692539273678512,0.45432587878745545,15.0,9.819384083014306,2.1476438620320355,-10.750257111150507,0.15351987124245817,0.3814339704881311,0.6703627533826445,0.2572097979790924,1.0,0.9819384083014306,0.21476438620320357,0.23124357222123731,0,3.8574252544217216,-0.00412750244140625,-0.00011038320607426044,False,830
53,0.6535198712424581,2.117169382074762,6.9959691166544005,0.41533537920254765,15.0,9.765670032661202,2.1476438620320355,-10.750257111150507,0.15351987124245817,0.3723897940249207,0.8565670166649144,0.19222563200424608,1.0,0.9765670032661201,0.21476438620320357,0.23124357222123731,0,3.8547527294953334,-0.00562286376953125,-8.887760175824155e-05,False,850
54,0.6535198712424581,1.975921244842949,5.61337127367438,0.3,10.783890516222113,9.329286802067472,2.151126134440972,-10.710809058219596,0.15351987124245817,0.3253070816143163,0.65905303909634,0.0,0.6988493225872938,0.9329286802067472,0.21511261344409716,0.2322297735445101,0,3.8568003864495513,0.020084381103515625,-8.001762520315481e-05,False,820
55,0.6328063193892819,1.769355557101444,6.2636185709696095,0.7239699459645682,15.0,8.726621994297904,2.1201403534093237,-10.710809058219596,0.13280631938928195,0.256451852367148,0.7519455101385156,0.7066165766076136,1.0,0.8726621994297904,0.21201403534093238,0.2322297735445101,0,3.8543065460917765,-0.05341911315917969,0.00010370963539152456,False,850
56,0.6535198712424581,1.7285155581218299,6.152292036214946,0.4933848566680915,11.984422023764218,8.479146758602532,2.151126134440972,-10.710809058219596,0.15351987124245817,0.2428385193739433,0.736041719459278,0.3223080944468191,0.7846015731260155,0.8479146758602532,0.21511261344409716,0.2322297735445101,0,3.8629807226096116,0.020650863647460938,7.897159009395693e-05,False,770
57,0.6463179274338289,1.8927444799220126,6.5537051055205735,0.4325109193901997,11.626818246815288,9.669482726002412,2.1476438620320355,-10.750257111150507,0.1463179274338289,0.2975814933073375,0.7933864436457962,0.2208515323169995,0.759058446201092,0.9669482726002413,0.21476438620320357,0.23124357222123731,0,3.862706826952143,-0.0064182281494140625,-8.580537256897003e-05,False,800
58,0.6535198712424581,2.003564364112664,6.5537051055205735,0.46840903076024787,12.447142666961373,10.0,1.6755469204131102,-10.750257111150507,0.15351987124245817,0.33452145470422134,0.7933864436457962,0.2806817179337464,0.817653047640098,1.0,0.16755469204131102,0.23124357222123731,0,2.5217779835128207,-8.926167488098145,-1.3970469713560654,False,2001
59,0.6117567997235923,1.6010722204179892,6.277524438060074,0.5470184783134202,15.0,9.640495049581407,2.151126134440972,-10.710809058219596,0.11175679972359234,0.2003574068059964,0.7539320625800106,0.41169746385570033,1.0,0.9640495049581408,0.21511261344409716,0.2322297735445101,0,3.851103550067236,0.019184112548828125,9.640911693331589e-05,False,950
60,0.6117567997235923,1.7938643198498454,6.199840384043853,0.5470184783134202,12.302624713989637,9.640495049581407,3.527939140787762,-10.710809058219596,0.11175679972359234,0.26462143994994847,0.7428343405776933,0.41169746385570033,0.8073303367135455,0.9640495049581408,0.3527939140787762,0.2322297735445101,0,3.1235617873857233,1.963937759399414,-6.232217245738525e-05,True,940
61,0.6866211872765744,1.8477602289333035,6.5537051055205735,0.3663673495144259,15.0,9.765670032661202,2.1476438620320355,-10.750257111150507,0.18662118727657434,0.2825867429777678,0.7933864436457962,0.11061224919070986,1.0,0.9765670032661201,0.21476438620320357,0.23124357222123731,0,3.857555262917526,-0.007049560546875,-7.556460860946856e-05,False,760
62,0.6535198712424581,2.2060831114618487,6.5537051055205735,0.45432587878745545,15.0,9.819384083014306,2.1476438620320355,-10.750257111150507,0.15351987124245817,0.40202770382061626,0.7933864436457962,0.2572097979790924,1.0,0.9819384083014306,0.21476438620320357,0.23124357222123731,0,3.8672419947396355,-0.0056610107421875,-8.887760175824155e-05,False,750
63,0.5257310873070418,2.0311703485165467,6.277524438060074,0.5470184783134202,14.086125640568838,9.640495049581407,2.151126134440972,-13.784573659421826,0.025731087307041725,0.3437234495055156,0.7539320625800106,0.41169746385570033,0.9347232600406312,0.9640495049581408,0.21511261344409716,0.15538565851445435,0,1.4967545225674082,-10.903487205505371,9.640495049581407,False,2001
64,0.6050738004216576,2.007678184531964,6.277524438060074,0.5470184783134202,13.158791299183946,9.640495049581407,0.44046924726359515,-10.710809058219596,0.10507380042165756,0.33589272817732124,0.7539320625800106,0.41169746385570033,0.8684850927988532,0.9640495049581408,0.044046924726359515,0.2322297735445101,0,-5.646041862095671,-75.46552276611328,-4.9147661597692975,False,2001
65,0.6341354358181688,1.736603114022436,6.371217373313632,0.5742415861970054,15.0,9.783912705537013,2.111021505334355,-10.710809058219596,0.13413543581816875,0.24553437134081202,0.7673167676162331,0.45706931032834214,1.0,0.9783912705537013,0.21110215053343548,0.2322297735445101,0,3.8527976867183646,-0.07404708862304688,9.505899264183881e-05,False,840
66,0.6535198712424581,1.8477602289333035,6.5537051055205735,0.4325109193901997,11.626818246815288,8.728294465834471,2.9182905968843516,-10.750257111150507,0.15351987124245817,0.2825867429777678,0.7933864436457962,0.2208515323169995,0.759058446201092,0.8728294465834471,0.29182905968843514,0.23124357222123731,0,3.6980997871316506,1.3159408569335938,-8.021479869668724e-05,False,870
67,0.6535198712424581,1.7285155581218299,5.61337127367438,0.3,10.783890516222113,9.329286802067472,1.689134192794211,-10.710809058219596,0.15351987124245817,0.2428385193739433,0.65905303909634,0.0,0.6988493225872938,0.9329286802067472,0.1689134192794211,0.2322297735445101,0,3.6876340829128904,-1.3411865234375,7.395412342070529e-05,False,930
68,0.6436464070898285,2.3738159582495495,7.365479410531694,0.4828285303022686,14.06591867373555,10.0,2.151126134440972,-9.500381302269092,0.1436464070898285,0.4579386527498499,0.9093542015045276,0.3047142171704476,0.933279905266825,1.0,0.21511261344409716,0.2624904674432727,0,3.795476127277954,0.5835399627685547,-0.00010485636370560769,False,800
69,0.6535198712424581,1.8477602289333035,6.9959691166544005,0.41533537920254765,15.0,9.765670032661202,2.1476438620320355,-10.750257111150507,0.15351987124245817,0.2825867429777678,0.8565670166649144,0.19222563200424608,1.0,0.9765670032661201,0.21476438620320357,0.23124357222123731,0,3.883449639680771,-0.0059490203857421875,9.238392033417142e-05,False,620
70,0.6328063193892819,1.6527421219377374,5.837373116601288,0.5470184783134202,14.188778760895893,8.462237856473173,2.2796766276064435,-10.710809058219596,0.13280631938928195,0.2175807073125791,0.6910533023716126,0.41169746385570033,0.9420556257782781,0.8462237856473173,0.22796766276064437,0.2322297735445101,0,3.8277753419739544,0.30019187927246094,8.235575074522217e-05,False,830
71,0.6535198712424581,2.3270601596507143,6.8398822375777035,0.45432587878745545,14.223165671480444,9.964371499556545,2.2375368168591834,-10.750257111150507,0.15351987124245817,0.44235338655023804,0.8342688910825291,0.2572097979790924,0.9445118336771746,0.9964371499556545,0.22375368168591836,0.23124357222123731,0,3.828573039714697,0.1962718963623047,-0.00011153651689888022,False,880
72,0.6799079371639379,1.8158410555111866,6.371217373313632,0.5622062350597606,13.598647709385748,9.783912705537013,2.111021505334355,-9.277568607810913,0.17990793716393796,0.2719470185037289,0.7673167676162331,0.43701039176626766,0.8999034078132677,0.9783912705537013,0.21110215053343548,0.26806078480472717,0,3.7840465063881403,0.6036510467529297,-8.714127142006589e-05,False,800
73,0.6676816950148625,1.8477602289333035,7.162405587533958,0.4834875821601864,14.06591867373555,8.741163661839998,2.151126134440972,-10.750257111150507,0.16768169501486255,0.2825867429777678,0.880343655361994,0.3058126369336439,0.933279905266825,0.8741163661839999,0.21511261344409716,0.23124357222123731,0,3.85783212551018,0.0024433135986328125,-9.977089935375716e-05,False,800
74,0.6328063193892819,1.872570186909729,6.277524438060074,0.5470184783134202,14.086125640568838,9.640495049581407,2.151126134440972,-14.1289124703694,0.13280631938928195,0.29085672896990966,0.7539320625800106,0.41169746385570033,0.9347232600406312,0.9640495049581408,0.21511261344409716,0.14677718824076502,0,2.342274173499426,-8.944253921508789,-3.222590794169255,False,2001
75,0.6756308515509952,2.0952436410154256,5.074538867248645,0.6499043047075166,11.158037726849482,9.789763970354826,2.4176068809045024,-10.710809058219596,0.1756308515509952,0.36508121367180857,0.5820769810355207,0.5831738411791942,0.7255741233463916,0.9789763970354827,0.24176068809045023,0.2322297735445101,0,3.778004414343145,0.5685214996337891,-8.587660648373685e-05,False,890
76,0.6535198712424581,1.8477602289333035,5.845867249914781,0.45432587878745545,15.0,10.0,2.2365381083945235,-11.653096478549465,0.15351987124245817,0.2825867429777678,0.6922667499878258,0.2572097979790924,1.0,1.0,0.22365381083945235,0.20867258803626337,0,3.8392353798206384,-0.2118682861328125,-7.697284421048778e-05,False,780
77,0.6535198712424581,1.9677473601634594,6.662307024643924,0.502209380193818,14.449378750715086,10.0,2.151126134440972,-10.750257111150507,0.15351987124245817,0.3225824533878198,0.8089010035205606,0.3370156336563633,0.9606699107653632,1.0,0.21511261344409716,0.23124357222123731,0,3.863885956178325,0.002315521240234375,-0.00010387384684484857,False,780
78,0.6535198712424581,1.7786433664566217,5.921344825229622,0.45432587878745545,15.0,10.0,2.151126134440972,-10.750257111150507,0.15351987124245817,0.25954778881887386,0.7030492607470888,0.2572097979790924,1.0,1.0,0.21511261344409716,0.23124357222123731,0,3.8713961395000385,0.0022258758544921875,-7.002453003934761e-05,False,720
79,0.6535198712424581,1.586781295914845,5.61337127367438,0.45961888804277895,11.569513112809933,9.38305994413617,2.151126134440972,-3.1013172820819506,0.15351987124245817,0.19559376530494837,0.65905303909634,0.26603148007129823,0.7549652223435666,0.938305994413617,0.21511261344409716,0.4224670679479512,0,2.9635353959228294,3.5434341430664062,6.358975709552794e-06,True,650
